CityID;X;Y
;1;24748.3333
;2;24758.8889
;3;24827.2222
;4;24904.4444
;5;24996.1111
;6;25010
;7;25030.8333
;8;25067.7778
;9;25100
;10;25103.3333
;11;25121.9444
;12;25150.8333
;13;25158.3333
;14;25162.2222
;15;25167.7778
;16;25168.8889
;17;25173.8889
;18;25210.8333
;19;25211.3889
;20;25214.1667
;21;25214.4444
;22;25223.3333
;23;25224.1667
;24;25233.3333
;25;25234.1667
;26;25235.5556
;27;25235.5556
;28;25242.7778
;29;25243.0556
;30;25252.5
;31;25253.8889
;32;25253.8889
;33;25256.9444
;34;25263.6111
;35;25265.8333
;36;25266.6667
;37;25266.6667
;38;25270.5556
;39;25270.8333
;40;25270.8333
;41;25275.8333
;42;25277.2222
;43;25278.3333
;44;25278.3333
;45;25279.1667
;46;25281.1111
;47;25281.3889
;48;25283.3333
;49;25283.6111
;50;25284.7222
;51;25286.1111
;52;25286.1111
;53;25286.6667
;54;25287.5
;55;25288.0556
;56;25290.8333
;57;25291.9444
;58;25292.5
;59;25298.6111
;60;25300.8333
;61;25306.9444
;62;25311.9444
;63;25313.8889
;64;25315.2778
;65;25316.6667
;66;25320.5556
;67;25322.5
;68;25325.2778
;69;25326.6667
;70;25337.5
;71;25339.1667
;72;25340.5556
;73;25341.9444
;74;25358.8889
;75;25363.6111
;76;25368.6111
;77;25374.4444
;78;25377.7778
;79;25396.9444
;80;25400
;81;25400
;82;25404.7222
;83;25416.9444
;84;25416.9444
;85;25419.4444
;86;25429.7222
;87;25433.3333
;88;25440.8333
;89;25444.4444
;90;25451.3889
;91;25459.1667
;92;25469.7222
;93;25478.0556
;94;25480.5556
;95;25483.3333
;96;25490.5556
;97;25492.2222
;98;25495
;99;25495
;100;25497.5
;101;25500.8333
;102;25510.5556
;103;25531.9444
;104;25533.3333
;105;25538.8889
;106;25545.8333
;107;25549.7222
;108;25550
;109;25560.2778
;110;25566.9444
;111;25567.5
;112;25574.7222
;113;25585.5556
;114;25609.4444
;115;25610.2778
;116;25622.5
;117;25645.8333
;118;25650
;119;25666.9444
;120;25683.8889
;121;25686.3889
;122;25696.1111
;123;25700.8333
;124;25708.3333
;125;25716.6667
;126;25717.5
;127;25723.0556
;128;25734.7222
;129;25751.1111
;130;25751.9444
;131;25758.3333
;132;25765.2778
;133;25772.2222
;134;25775.8333
;135;25779.1667
;136;25793.3333
;137;25808.3333
;138;25816.6667
;139;25823.6111
;140;25826.6667
;141;25829.7222
;142;25833.3333
;143;25839.1667
;144;25847.7778
;145;25850
;146;25856.6667
;147;25857.5
;148;25857.5
;149;25866.6667
;150;25867.7778
;151;25871.9444
;152;25872.5
;153;25880.8333
;154;25883.0556
;155;25888.0556
;156;25900
;157;25904.1667
;158;25928.3333
;159;25937.5
;160;25944.7222
;161;25950
;162;25951.6667
;163;25957.7778
;164;25958.3333
;165;25966.6667
;166;25983.3333
;167;25983.6111
;168;26000.2778
;169;26008.6111
;170;26016.6667
;171;26021.6667
;172;26033.3333
;173;26033.3333
;174;26033.6111
;175;26033.6111
;176;26048.8889
;177;26050
;178;26050.2778
;179;26050.5556
;180;26055
;181;26067.2222
;182;26074.7222
;183;26076.6667
;184;26077.2222
;185;26078.0556
;186;26083.6111
;187;26099.7222
;188;26108.0556
;189;26116.6667
;190;26123.6111
;191;26123.6111
;192;26133.3333
;193;26133.3333
;194;26150.2778
